PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL2,&,,trial,,trialsubmit,1722102865342,1722102881630,16288,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102888175,6533,GiveN,Can you put six fish on the plate?,6,six,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102888375,6733,GiveN,Can you put six fish on the plate?,6,six,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102888858,7216,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102889030,7388,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102890528,8886,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,undo,1722102881642,1722102890652,9010,GiveN,Can you put six fish on the plate?,6,six,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,undo,1722102881642,1722102891127,9485,GiveN,Can you put six fish on the plate?,6,six,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,undo,1722102881642,1722102891334,9692,GiveN,Can you put six fish on the plate?,6,six,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102891659,10017,GiveN,Can you put six fish on the plate?,6,six,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102891818,10176,GiveN,Can you put six fish on the plate?,6,six,2,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102891954,10312,GiveN,Can you put six fish on the plate?,6,six,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102892525,10883,GiveN,Can you put six fish on the plate?,6,six,2,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102892941,11299,GiveN,Can you put six fish on the plate?,6,six,2,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102893053,11411,GiveN,Can you put six fish on the plate?,6,six,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102893742,12100,GiveN,Can you put six fish on the plate?,6,six,4,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102894174,12532,GiveN,Can you put six fish on the plate?,6,six,4,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102895133,13491,GiveN,Can you put six fish on the plate?,6,six,5,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102881642,1722102895559,13917,GiveN,Can you put six fish on the plate?,6,six,5,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1722102881642,1722102896509,14867,GiveN,Can you put six fish on the plate?,6,six,6,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102902442,5926,GiveN,Can you put seven fish on the plate?,7,seven,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102903129,6613,GiveN,Can you put seven fish on the plate?,7,seven,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102903775,7259,GiveN,Can you put seven fish on the plate?,7,seven,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102903870,7354,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102904546,8030,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102905125,8609,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102905658,9142,GiveN,Can you put seven fish on the plate?,7,seven,3,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102906076,9560,GiveN,Can you put seven fish on the plate?,7,seven,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102907393,10877,GiveN,Can you put seven fish on the plate?,7,seven,4,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102907792,11276,GiveN,Can you put seven fish on the plate?,7,seven,4,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102909026,12510,GiveN,Can you put seven fish on the plate?,7,seven,5,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102909525,13009,GiveN,Can you put seven fish on the plate?,7,seven,5,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102912029,15513,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102896516,1722102912842,16326,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,word,,bignumber,1722102896516,1722102914926,18410,GiveN,Can you put seven fish on the plate?,7,seven,7,,,,7,7,,,,,,,,,,,,,,,,,true,,,,,,,
FL2,&,,trial,,trialsubmit,1722102896516,1722102915794,19278,GiveN,Can you put seven fish on the plate?,7,seven,7,,,,7,7,,,,,,,,,,,,,,,,,true,,,,,,,
FL2,&,,auto,,accumulator,1722102915803,1722102956194,40391,Train,Now its your turn to make... zo bananas?,3,zo,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102915803,1722102956539,40736,Train,Now its your turn to make... zo bananas?,3,zo,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102915803,1722102957061,41258,Train,Now its your turn to make... zo bananas?,3,zo,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102915803,1722102958077,42274,Train,Now its your turn to make... zo bananas?,3,zo,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102915803,1722102958218,42415,Train,Now its your turn to make... zo bananas?,3,zo,1,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1722102915803,1722102958644,42841,Train,Now its your turn to make... zo bananas?,3,zo,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1722102915803,1722102958944,43141,Train,Now its your turn to make... zo bananas?,3,zo,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,1,accumulator,1722102958948,1722102973945,14997,Train,Now its your turn to make... gi banana?,1,gi,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,1,accumulator,1722102958948,1722102974379,15431,Train,Now its your turn to make... gi banana?,1,gi,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,1,trialsubmit,1722102958948,1722102974736,15788,Train,Now its your turn to make... gi banana?,1,gi,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,2,trialsubmit,1722102974739,1722103006480,31741,Train,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grabbed all,
FL2,&,,auto,3,accumulator,1722103006482,1722103034431,27949,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,3,undo,1722103006482,1722103035230,28748,Train,How fast can you make... gi banana?,1,gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,3,accumulator,1722103006482,1722103035500,29018,Train,How fast can you make... gi banana?,1,gi,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,3,accumulator,1722103006482,1722103035997,29515,Train,How fast can you make... gi banana?,1,gi,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,3,accumulator,1722103006482,1722103036764,30282,Train,How fast can you make... gi banana?,1,gi,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,3,accumulator,1722103006482,1722103036996,30514,Train,How fast can you make... gi banana?,1,gi,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,3,trialsubmit,1722103006482,1722103037381,30899,Train,How fast can you make... gi banana?,1,gi,2,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,4,accumulator,1722103037387,1722103062382,24995,Train,How fast can you make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,4,accumulator,1722103037387,1722103062541,25154,Train,How fast can you make... zo bananas?,3,zo,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,4,accumulator,1722103037387,1722103062932,25545,Train,How fast can you make... zo bananas?,3,zo,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,4,accumulator,1722103037387,1722103063027,25640,Train,How fast can you make... zo bananas?,3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,4,trialsubmit,1722103037387,1722103063366,25979,Train,How fast can you make... zo bananas?,3,zo,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,5,accumulator,1722103063371,1722103066749,3378,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,5,accumulator,1722103063371,1722103066860,3489,Train,How fast can you make... gi banana?,1,gi,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,5,accumulator,1722103063371,1722103067215,3844,Train,How fast can you make... gi banana?,1,gi,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,5,accumulator,1722103063371,1722103067344,3973,Train,How fast can you make... gi banana?,1,gi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,5,trialsubmit,1722103063371,1722103067649,4278,Train,How fast can you make... gi banana?,1,gi,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,6,accumulator,1722103067653,1722103083783,16130,Train,How fast can you make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,6,accumulator,1722103067653,1722103083910,16257,Train,How fast can you make... zo bananas?,3,zo,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,6,accumulator,1722103067653,1722103084032,16379,Train,How fast can you make... zo bananas?,3,zo,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,6,accumulator,1722103067653,1722103084566,16913,Train,How fast can you make... zo bananas?,3,zo,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,6,accumulator,1722103067653,1722103084694,17041,Train,How fast can you make... zo bananas?,3,zo,1,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,6,accumulator,1722103067653,1722103084814,17161,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,6,trialsubmit,1722103067653,1722103085166,17513,Train,How fast can you make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,accumulator,1722103085169,1722103091417,6248,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,accumulator,1722103085169,1722103091529,6360,Train,How fast can you make... gi banana?,1,gi,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,accumulator,1722103085169,1722103091967,6798,Train,How fast can you make... gi banana?,1,gi,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,accumulator,1722103085169,1722103092071,6902,Train,How fast can you make... gi banana?,1,gi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,undo,1722103085169,1722103093358,8189,Train,How fast can you make... gi banana?,1,gi,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,undo,1722103085169,1722103093444,8275,Train,How fast can you make... gi banana?,1,gi,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,accumulator,1722103085169,1722103093766,8597,Train,How fast can you make... gi banana?,1,gi,2,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,7,accumulator,1722103085169,1722103093862,8693,Train,How fast can you make... gi banana?,1,gi,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,7,trialsubmit,1722103085169,1722103094601,9432,Train,How fast can you make... gi banana?,1,gi,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,word,20,six,1722103094607,1722103142135,47528,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103143052,48445,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,1,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103143334,48727,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,2,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103144252,49645,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,3,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103144953,50346,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,4,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103146236,51629,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,5,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103148143,53536,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,6,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103148785,54178,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,6,1,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103148900,54293,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,,,6,2,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103149036,54429,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,,,6,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103149147,54540,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,,,6,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103149269,54662,Main,Another Giraffe number is... three-two bananas.,5,three-two,4,,,,6,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,20,accumulator,1722103094607,1722103149740,55133,Main,Another Giraffe number is... three-two bananas.,5,three-two,5,,,,6,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,active,20,save_button,1722103094607,1722103150073,55466,Main,Another Giraffe number is... three-two bananas.,5,three-two,6,,,,6,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,active,20,save_button,1722103094607,1722103150685,56078,Main,Another Giraffe number is... three-two bananas.,5,three-two,6,,,,6,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,trial,20,trialsubmit,1722103094607,1722103152136,57529,Main,Another Giraffe number is... three-two bananas.,5,three-two,6,,,,6,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,word,21,five,1722103152140,1722103164758,12618,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103166169,14029,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,1,,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103166726,14586,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,2,,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103167236,15096,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,3,,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103167919,15779,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,4,,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103168592,16452,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,5,,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103169153,17013,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,5,1,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103169280,17140,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,,,5,2,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103169420,17280,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,,,5,3,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103169549,17409,Main,Another Giraffe number is... three-one bananas.,4,three-one,3,,,,5,4,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,auto,21,accumulator,1722103152140,1722103169937,17797,Main,Another Giraffe number is... three-one bananas.,4,three-one,4,,,,5,5,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,trial,21,trialsubmit,1722103152140,1722103170608,18468,Main,Another Giraffe number is... three-one bananas.,4,three-one,5,,,,5,5,,,,,,,,,,,,true,,,,,,,,,,,,
FL2,&,,word,22,six,1722103170610,1722103180703,10093,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103184090,13480,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,1,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103184671,14061,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,2,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103185654,15044,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,3,,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103186820,16210,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,3,1,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103187214,16604,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,,,3,2,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103187523,16913,Main,Another Giraffe number is... three-three bananas.,6,three-three,2,,,,3,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103188372,17762,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,,,4,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103188788,18178,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,,,4,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103189858,19248,Main,Another Giraffe number is... three-three bananas.,6,three-three,4,,,,5,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103190220,19610,Main,Another Giraffe number is... three-three bananas.,6,three-three,4,,,,5,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103191504,20894,Main,Another Giraffe number is... three-three bananas.,6,three-three,5,,,,6,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,auto,22,accumulator,1722103170610,1722103191886,21276,Main,Another Giraffe number is... three-three bananas.,6,three-three,5,,,,6,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL2,&,,trial,22,trialsubmit,1722103170610,1722103192640,22030,Main,Another Giraffe number is... three-three bananas.,6,three-three,6,,,,6,6,,,,,,,,,,,,,true,,,,,,,,,,,
