PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL1,-,,auto,,accumulator,1723066446668,1723066459614,12946,GiveN,Can you put six fish on the plate?,6,six,5,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066446668,1723066459970,13302,GiveN,Can you put six fish on the plate?,6,six,5,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1723066446668,1723066460782,14114,GiveN,Can you put six fish on the plate?,6,six,6,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066467072,6286,GiveN,Can you put seven fish on the plate?,7,seven,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066467293,6507,GiveN,Can you put seven fish on the plate?,7,seven,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066467639,6853,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066467833,7047,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066468840,8054,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066469118,8332,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066470934,10148,GiveN,Can you put seven fish on the plate?,7,seven,3,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066471333,10547,GiveN,Can you put seven fish on the plate?,7,seven,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066472759,11973,GiveN,Can you put seven fish on the plate?,7,seven,4,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066473131,12345,GiveN,Can you put seven fish on the plate?,7,seven,4,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066474424,13638,GiveN,Can you put seven fish on the plate?,7,seven,5,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066475045,14259,GiveN,Can you put seven fish on the plate?,7,seven,5,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066476430,15644,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066460786,1723066476813,16027,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1723066460786,1723066477329,16543,GiveN,Can you put seven fish on the plate?,7,seven,7,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066477337,1723066516009,38672,Train,Now its your turn to make... zo bananas?,3,zo,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066477337,1723066516322,38985,Train,Now its your turn to make... zo bananas?,3,zo,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066477337,1723066517110,39773,Train,Now its your turn to make... zo bananas?,3,zo,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066477337,1723066517541,40204,Train,Now its your turn to make... zo bananas?,3,zo,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066477337,1723066518186,40849,Train,Now its your turn to make... zo bananas?,3,zo,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1723066477337,1723066518522,41185,Train,Now its your turn to make... zo bananas?,3,zo,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1723066477337,1723066519072,41735,Train,Now its your turn to make... zo bananas?,3,zo,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,1,accumulator,1723066519074,1723066533540,14466,Train,Now its your turn to make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,1,accumulator,1723066519074,1723066533764,14690,Train,Now its your turn to make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,1,trialsubmit,1723066519074,1723066534281,15207,Train,Now its your turn to make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,2,accumulator,1723066534283,1723066557493,23210,Train,How fast can you make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,2,accumulator,1723066534283,1723066557729,23446,Train,How fast can you make... zo bananas?,3,zo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,2,accumulator,1723066534283,1723066558069,23786,Train,How fast can you make... zo bananas?,3,zo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,2,accumulator,1723066534283,1723066558368,24085,Train,How fast can you make... zo bananas?,3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,2,accumulator,1723066534283,1723066558809,24526,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,2,accumulator,1723066534283,1723066559075,24792,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,2,trialsubmit,1723066534283,1723066560376,26093,Train,How fast can you make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,3,accumulator,1723066560378,1723066568591,8213,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,3,accumulator,1723066560378,1723066568981,8603,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,word,3,one,1723066560378,1723066569492,9114,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,true,,,,,,,,,,,,,,,,
FL1,-,,trial,3,trialsubmit,1723066560378,1723066570182,9804,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,true,,,,,,,,,,,,,,,,
FL1,-,,auto,4,accumulator,1723066570184,1723066574612,4428,Train,How fast can you make... zo bananas?,3,zo,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,4,accumulator,1723066570184,1723066574876,4692,Train,How fast can you make... zo bananas?,3,zo,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,4,accumulator,1723066570184,1723066575287,5103,Train,How fast can you make... zo bananas?,3,zo,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,4,accumulator,1723066570184,1723066575544,5360,Train,How fast can you make... zo bananas?,3,zo,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,4,accumulator,1723066570184,1723066576221,6037,Train,How fast can you make... zo bananas?,3,zo,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,4,accumulator,1723066570184,1723066576522,6338,Train,How fast can you make... zo bananas?,3,zo,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,4,trialsubmit,1723066570184,1723066576936,6752,Train,How fast can you make... zo bananas?,3,zo,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,5,accumulator,1723066576938,1723066584028,7090,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,5,accumulator,1723066576938,1723066584288,7350,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,5,trialsubmit,1723066576938,1723066584919,7981,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,6,accumulator,1723066584921,1723066592927,8006,Train,How fast can you make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,6,accumulator,1723066584921,1723066593146,8225,Train,How fast can you make... zo bananas?,3,zo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,6,accumulator,1723066584921,1723066593641,8720,Train,How fast can you make... zo bananas?,3,zo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,6,accumulator,1723066584921,1723066593951,9030,Train,How fast can you make... zo bananas?,3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,6,accumulator,1723066584921,1723066594797,9876,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,6,accumulator,1723066584921,1723066595098,10177,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,6,trialsubmit,1723066584921,1723066595522,10601,Train,How fast can you make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,7,accumulator,1723066595524,1723066601308,5784,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,7,accumulator,1723066595524,1723066601564,6040,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,7,trialsubmit,1723066595524,1723066602165,6641,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,8,accumulator,1723066602167,1723066659413,57246,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,8,accumulator,1723066602167,1723066659650,57483,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,8,accumulator,1723066602167,1723066659964,57797,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,8,accumulator,1723066602167,1723066660226,58059,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,8,accumulator,1723066602167,1723066660519,58352,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,8,accumulator,1723066602167,1723066660762,58595,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,8,trialsubmit,1723066602167,1723066662971,60804,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,9,accumulator,1723066662972,1723066674385,11413,Main,How fast can you make... zo bananas?,3,zo,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,9,accumulator,1723066662972,1723066674594,11622,Main,How fast can you make... zo bananas?,3,zo,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,9,accumulator,1723066662972,1723066675591,12619,Main,How fast can you make... zo bananas?,3,zo,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,9,accumulator,1723066662972,1723066675905,12933,Main,How fast can you make... zo bananas?,3,zo,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,9,accumulator,1723066662972,1723066678746,15774,Main,How fast can you make... zo bananas?,3,zo,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,9,accumulator,1723066662972,1723066679036,16064,Main,How fast can you make... zo bananas?,3,zo,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,9,trialsubmit,1723066662972,1723066680321,17349,Main,How fast can you make... zo bananas?,3,zo,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,10,accumulator,1723066680323,1723066689291,8968,Main,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,10,accumulator,1723066680323,1723066689502,9179,Main,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,10,trialsubmit,1723066680323,1723066690050,9727,Main,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,word,11,four,1723066690052,1723066720894,30842,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066723760,33708,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,1,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,undo,1723066690052,1723066724300,34248,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066724555,34503,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,,1,,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066724845,34793,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,,1,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066725142,35090,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,,2,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066725400,35348,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,,2,2,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066725684,35632,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,,3,2,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066725989,35937,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,,3,3,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066726758,36706,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,,4,3,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,11,accumulator,1723066690052,1723066727081,37029,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,,4,4,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,trial,11,trialsubmit,1723066690052,1723066727788,37736,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,,,4,4,,,,,,,,,,,true,,,,,,,,,,,,,
FL1,-,,auto,12,accumulator,1723066727789,1723066733893,6104,Main,How fast can you make... zo bananas?,3,zo,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,12,accumulator,1723066727789,1723066734165,6376,Main,How fast can you make... zo bananas?,3,zo,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,12,accumulator,1723066727789,1723066734902,7113,Main,How fast can you make... zo bananas?,3,zo,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,12,accumulator,1723066727789,1723066735240,7451,Main,How fast can you make... zo bananas?,3,zo,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,12,accumulator,1723066727789,1723066735734,7945,Main,How fast can you make... zo bananas?,3,zo,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,12,accumulator,1723066727789,1723066736017,8228,Main,How fast can you make... zo bananas?,3,zo,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,12,trialsubmit,1723066727789,1723066736811,9022,Main,How fast can you make... zo bananas?,3,zo,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,13,accumulator,1723066736812,1723066742331,5519,Main,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,13,accumulator,1723066736812,1723066742536,5724,Main,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,13,trialsubmit,1723066736812,1723066742952,6140,Main,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066751932,8978,Main,Can you show me zogi bananas again?,4,zogi,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066752133,9179,Main,Can you show me zogi bananas again?,4,zogi,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066752373,9419,Main,Can you show me zogi bananas again?,4,zogi,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066752617,9663,Main,Can you show me zogi bananas again?,4,zogi,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066753702,10748,Main,Can you show me zogi bananas again?,4,zogi,2,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066754216,11262,Main,Can you show me zogi bananas again?,4,zogi,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,14,accumulator,1723066742954,1723066754358,11404,Main,Can you show me zogi bananas again?,4,zogi,3,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,14,trialsubmit,1723066742954,1723066754767,11813,Main,Can you show me zogi bananas again?,4,zogi,4,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,15,accumulator,1723066754768,1723066760813,6045,Main,Can you show me zozo bananas again?,6,zozo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,15,accumulator,1723066754768,1723066761079,6311,Main,Can you show me zozo bananas again?,6,zozo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,15,accumulator,1723066754768,1723066761798,7030,Main,Can you show me zozo bananas again?,6,zozo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,15,accumulator,1723066754768,1723066762025,7257,Main,Can you show me zozo bananas again?,6,zozo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,15,accumulator,1723066754768,1723066762795,8027,Main,Can you show me zozo bananas again?,6,zozo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,15,accumulator,1723066754768,1723066763836,9068,Main,Can you show me zozo bananas again?,6,zozo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,15,trialsubmit,1723066754768,1723066764430,9662,Main,Can you show me zozo bananas again?,6,zozo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,16,accumulator,1723066764431,1723066778671,14240,Main,Giraffe: "Whats the number gi banana look like?",1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,16,accumulator,1723066764431,1723066778868,14437,Main,Giraffe: "Whats the number gi banana look like?",1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,16,trialsubmit,1723066764431,1723066779271,14840,Main,Giraffe: "Whats the number gi banana look like?",1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066784126,4853,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066784331,5058,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066784960,5687,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066785232,5959,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066786223,6950,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,undo,1723066779273,1723066786576,7303,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,2,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066787589,8316,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,1,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,17,accumulator,1723066779273,1723066788027,8754,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,17,trialsubmit,1723066779273,1723066788698,9425,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066794834,6134,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066795056,6356,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066795313,6613,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066795547,6847,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066796071,7371,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066796400,7700,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066797441,8741,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,3,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,18,accumulator,1723066788700,1723066797781,9081,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,18,trialsubmit,1723066788700,1723066798935,10235,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,4,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
