PID,condition,kl,eventType,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,question,comments,flagged
FL3,&,,auto,accumulator,1721759899532,1721759936430,36898,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,7,2,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759899532,1721759936572,37040,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,7,3,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759899532,1721759936704,37172,GiveN,Can you put seven fish on the plate?,7,seven,3,,,,7,4,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759899532,1721759936809,37277,GiveN,Can you put seven fish on the plate?,7,seven,4,,,,7,5,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759899532,1721759937201,37669,GiveN,Can you put seven fish on the plate?,7,seven,5,,,,7,6,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759899532,1721759937723,38191,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,7,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721759899532,1721759938258,38726,GiveN,Can you put seven fish on the plate?,7,seven,7,,,,7,7,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759938266,1721759980941,42675,Train,Now its your turn to make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759938266,1721759981893,43627,Train,Now its your turn to make... zo bananas?,3,zo,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759938266,1721759983093,44827,Train,Now its your turn to make... zo bananas?,3,zo,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759938266,1721759984392,46126,Train,Now its your turn to make... zo bananas?,3,zo,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759938266,1721759984509,46243,Train,Now its your turn to make... zo bananas?,3,zo,1,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759938266,1721759984660,46394,Train,Now its your turn to make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721759938266,1721759985143,46877,Train,Now its your turn to make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759985147,1721760002183,17036,Train,Now its your turn to make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721759985147,1721760002794,17647,Train,Now its your turn to make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721759985147,1721760004744,19597,Train,Now its your turn to make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760004747,1721760020011,15264,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760004747,1721760020104,15357,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760004747,1721760020443,15696,Train,How fast can you make... zo bananas?,3,zo,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760004747,1721760020911,16164,Train,How fast can you make... zo bananas?,3,zo,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760004747,1721760021042,16295,Train,How fast can you make... zo bananas?,3,zo,1,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760004747,1721760021191,16444,Train,How fast can you make... zo bananas?,3,zo,2,,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760004747,1721760021527,16780,Train,How fast can you make... zo bananas?,3,zo,3,,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760021530,1721760025511,3981,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760021530,1721760025882,4352,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760021530,1721760026211,4681,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760030945,4729,Train,How fast can you make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760031074,4858,Train,How fast can you make... zo bananas?,3,zo,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760031183,4967,Train,How fast can you make... zo bananas?,3,zo,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760031543,5327,Train,How fast can you make... zo bananas?,3,zo,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760031665,5449,Train,How fast can you make... zo bananas?,3,zo,1,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760031783,5567,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,undo,1721760026216,1721760032077,5861,Train,How fast can you make... zo bananas?,3,zo,3,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,undo,1721760026216,1721760032203,5987,Train,How fast can you make... zo bananas?,3,zo,3,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,undo,1721760026216,1721760032329,6113,Train,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760032592,6376,Train,How fast can you make... zo bananas?,3,zo,3,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760032715,6499,Train,How fast can you make... zo bananas?,3,zo,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760026216,1721760032824,6608,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760026216,1721760033880,7664,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760033883,1721760037678,3795,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760033883,1721760038845,4962,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760033883,1721760039445,5562,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760039448,1721760046696,7248,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760039448,1721760046808,7360,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760039448,1721760046921,7473,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760039448,1721760047277,7829,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760039448,1721760047415,7967,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760039448,1721760047505,8057,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760039448,1721760047832,8384,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760047837,1721760055115,7278,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760047837,1721760055396,7559,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760047837,1721760055847,8010,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760055850,1721760087165,31315,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760055850,1721760088030,32180,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760055850,1721760089331,33481,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760055850,1721760090164,34314,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760055850,1721760090291,34441,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760055850,1721760090432,34582,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760055850,1721760090847,34997,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760090851,1721760101117,10266,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760090851,1721760101244,10393,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760090851,1721760101364,10513,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760090851,1721760101685,10834,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760090851,1721760101820,10969,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760090851,1721760101923,11072,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760090851,1721760102330,11479,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760102334,1721760108598,6264,Main,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760102334,1721760108980,6646,Main,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760102334,1721760109347,7013,Main,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760131801,22451,Main,Another Monkey number is... zogi bananas.,4,zogi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760131924,22574,Main,Another Monkey number is... zogi bananas.,4,zogi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760133949,24599,Main,Another Monkey number is... zogi bananas.,4,zogi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760135298,25948,Main,Another Monkey number is... zogi bananas.,4,zogi,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760135614,26264,Main,Another Monkey number is... zogi bananas.,4,zogi,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760135766,26416,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760136043,26693,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760109350,1721760136331,26981,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760109350,1721760136817,27467,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760136821,1721760147945,11124,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760136821,1721760148061,11240,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760136821,1721760148179,11358,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760136821,1721760148533,11712,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760136821,1721760148668,11847,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760136821,1721760148768,11947,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760136821,1721760149083,12262,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760149086,1721760154853,5767,Main,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760149086,1721760155116,6030,Main,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760149086,1721760155534,6448,Main,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760155537,1721760168164,12627,Main,Can you show me zogi bananas again?,4,zogi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760155537,1721760168292,12755,Main,Can you show me zogi bananas again?,4,zogi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760155537,1721760168418,12881,Main,Can you show me zogi bananas again?,4,zogi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760155537,1721760168675,13138,Main,Can you show me zogi bananas again?,4,zogi,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760155537,1721760168831,13294,Main,Can you show me zogi bananas again?,4,zogi,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760155537,1721760168945,13408,Main,Can you show me zogi bananas again?,4,zogi,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,trialsubmit,1721760155537,1721760169233,13696,Main,Can you show me zogi bananas again?,4,zogi,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760169237,1721760176904,7667,Main,Can you show me zozo bananas again?,6,zozo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760169237,1721760177047,7810,Main,Can you show me zozo bananas again?,6,zozo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760169237,1721760177201,7964,Main,Can you show me zozo bananas again?,6,zozo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760169237,1721760177467,8230,Main,Can you show me zozo bananas again?,6,zozo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760169237,1721760177601,8364,Main,Can you show me zozo bananas again?,6,zozo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,accumulator,1721760169237,1721760177714,8477,Main,Can you show me zozo bananas again?,6,zozo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
