PID,condition,kl,eventType,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,question,comments,flagged
FL7,&,,trial,trialsubmit,1721859001147,1721859035133,33986,GiveN,Can you put six fish on the plate?,6,six,6,,,6,,6,,,,,,,,,,,,,true,,,,,,,,,,The saying word was accident,
FL7,&,,auto,accumulator,1721859035139,1721859037333,2194,GiveN,Can you put seven fish on the plate?,7,seven,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859037751,2612,GiveN,Can you put seven fish on the plate?,7,seven,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859038082,2943,GiveN,Can you put seven fish on the plate?,7,seven,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859038400,3261,GiveN,Can you put seven fish on the plate?,7,seven,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859038670,3531,GiveN,Can you put seven fish on the plate?,7,seven,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859039032,3893,GiveN,Can you put seven fish on the plate?,7,seven,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859039333,4194,GiveN,Can you put seven fish on the plate?,7,seven,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859039650,4511,GiveN,Can you put seven fish on the plate?,7,seven,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859040989,5850,GiveN,Can you put seven fish on the plate?,7,seven,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859041366,6227,GiveN,Can you put seven fish on the plate?,7,seven,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859043122,7983,GiveN,Can you put seven fish on the plate?,7,seven,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859043472,8333,GiveN,Can you put seven fish on the plate?,7,seven,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859043711,8572,GiveN,Can you put seven fish on the plate?,7,seven,6,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859043918,8779,GiveN,Can you put seven fish on the plate?,7,seven,6,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859044487,9348,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859035139,1721859075231,40092,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,1,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,accumulator,1721859035139,1721859075739,40600,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,2,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,accumulator,1721859035139,1721859076677,41538,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,3,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,accumulator,1721859035139,1721859077701,42562,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,4,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,accumulator,1721859035139,1721859079412,44273,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,5,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,accumulator,1721859035139,1721859080939,45800,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,6,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,accumulator,1721859035139,1721859082789,47650,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,7,,,,,,,,,,,,,,,,,,Grab a bunch,
FL7,&,,auto,undo,1721859035139,1721859092907,57768,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,,7,,,,,,,,,,,,,,,,,,Grab a bunch, but got seven right at the end,
FL7,&,,trial,trialsubmit,1721859035139,1721859094005,58866,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,,7,,,,,,,,,,,,,,,,,,Grab a bunch, but got seven right at the end,
FL7,&,,auto,accumulator,1721859094018,1721859154493,60475,Train,Now its your turn to make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859154753,60735,Train,Now its your turn to make... zo bananas?,3,zo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859155007,60989,Train,Now its your turn to make... zo bananas?,3,zo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859155270,61252,Train,Now its your turn to make... zo bananas?,3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859155606,61588,Train,Now its your turn to make... zo bananas?,3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859155906,61888,Train,Now its your turn to make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859156722,62704,Train,Now its your turn to make... zo bananas?,3,zo,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859157004,62986,Train,Now its your turn to make... zo bananas?,3,zo,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859158004,63986,Train,Now its your turn to make... zo bananas?,3,zo,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859158262,64244,Train,Now its your turn to make... zo bananas?,3,zo,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859161589,67571,Train,Now its your turn to make... zo bananas?,3,zo,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859161831,67813,Train,Now its your turn to make... zo bananas?,3,zo,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859163589,69571,Train,Now its your turn to make... zo bananas?,3,zo,6,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859163838,69820,Train,Now its your turn to make... zo bananas?,3,zo,6,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859164823,70805,Train,Now its your turn to make... zo bananas?,3,zo,7,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859165223,71205,Train,Now its your turn to make... zo bananas?,3,zo,7,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859168393,74375,Train,Now its your turn to make... zo bananas?,3,zo,8,,,9,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859168738,74720,Train,Now its your turn to make... zo bananas?,3,zo,8,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859170365,76347,Train,Now its your turn to make... zo bananas?,3,zo,9,,,10,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859170655,76637,Train,Now its your turn to make... zo bananas?,3,zo,9,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859174373,80355,Train,Now its your turn to make... zo bananas?,3,zo,10,,,11,,10,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859094018,1721859174873,80855,Train,Now its your turn to make... zo bananas?,3,zo,10,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859094018,1721859175556,81538,Train,Now its your turn to make... zo bananas?,3,zo,11,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859237543,61983,Train,Now its your turn to make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859238801,63241,Train,Now its your turn to make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859239041,63481,Train,Now its your turn to make... gi banana?,1,gi,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859239248,63688,Train,Now its your turn to make... gi banana?,1,gi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859239424,63864,Train,Now its your turn to make... gi banana?,1,gi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859239612,64052,Train,Now its your turn to make... gi banana?,1,gi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859239860,64300,Train,Now its your turn to make... gi banana?,1,gi,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859175560,1721859240042,64482,Train,Now its your turn to make... gi banana?,1,gi,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859175560,1721859240697,65137,Train,Now its your turn to make... gi banana?,1,gi,4,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859240702,1721859271494,30792,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859240702,1721859271721,31019,Train,How fast can you make... zo bananas?,3,zo,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859240702,1721859272261,31559,Train,How fast can you make... zo bananas?,3,zo,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859272266,1721859288741,16475,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859272266,1721859289015,16749,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859272266,1721859289248,16982,Train,How fast can you make... gi banana?,1,gi,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859272266,1721859289463,17197,Train,How fast can you make... gi banana?,1,gi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859272266,1721859289819,17553,Train,How fast can you make... gi banana?,1,gi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859272266,1721859290027,17761,Train,How fast can you make... gi banana?,1,gi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859272266,1721859291065,18799,Train,How fast can you make... gi banana?,1,gi,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859291070,1721859326896,35826,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859291070,1721859327095,36025,Train,How fast can you make... zo bananas?,3,zo,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859291070,1721859328830,37760,Train,How fast can you make... zo bananas?,3,zo,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859328836,1721859381114,52278,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859328836,1721859381259,52423,Train,How fast can you make... gi banana?,1,gi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859328836,1721859381416,52580,Train,How fast can you make... gi banana?,1,gi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859328836,1721859381648,52812,Train,How fast can you make... gi banana?,1,gi,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859328836,1721859381788,52952,Train,How fast can you make... gi banana?,1,gi,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859328836,1721859381926,53090,Train,How fast can you make... gi banana?,1,gi,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859328836,1721859382300,53464,Train,How fast can you make... gi banana?,1,gi,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859382306,1721859427830,45524,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859382306,1721859427979,45673,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859382306,1721859428119,45813,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859382306,1721859428415,46109,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859382306,1721859428569,46263,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859382306,1721859428698,46392,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859382306,1721859429119,46813,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859446667,17545,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859446814,17692,Train,How fast can you make... gi banana?,1,gi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859447002,17880,Train,How fast can you make... gi banana?,1,gi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859447145,18023,Train,How fast can you make... gi banana?,1,gi,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859447403,18281,Train,How fast can you make... gi banana?,1,gi,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859447561,18439,Train,How fast can you make... gi banana?,1,gi,1,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859447754,18632,Train,How fast can you make... gi banana?,1,gi,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859429122,1721859447895,18773,Train,How fast can you make... gi banana?,1,gi,3,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,clicktrial,1721859429122,1721859449702,20580,Train,How fast can you make... gi banana?,1,gi,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859477386,27681,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859477786,28081,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859478486,28781,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859478803,29098,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859479271,29566,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859479652,29947,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859486427,36722,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,1,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859486783,37078,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,2,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859488957,39252,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859449705,1721859489331,39626,Main,Another Giraffe number is... three-two bananas.,5,three-two,4,,2,3,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859449705,1721859492606,42901,Main,Another Giraffe number is... three-two bananas.,5,three-two,5,,2,3,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859504006,11395,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859504238,11627,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859507721,15110,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859508006,15395,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859509492,16881,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859509841,17230,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859515775,23164,Main,Another Giraffe number is... three-one bananas.,4,three-one,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859492611,1721859516121,23510,Main,Another Giraffe number is... three-one bananas.,4,three-one,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859492611,1721859516889,24278,Main,Another Giraffe number is... three-one bananas.,4,three-one,4,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859532656,15763,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859532866,15973,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859533072,16179,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859533739,16846,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859533966,17073,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859534209,17316,Main,Another Giraffe number is... three-three bananas.,6,three-three,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859541906,25013,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859542099,25206,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859542306,25413,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859542856,25963,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859543066,26173,Main,Another Giraffe number is... three-three bananas.,6,three-three,4,,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,auto,accumulator,1721859516893,1721859543539,26646,Main,Another Giraffe number is... three-three bananas.,6,three-three,5,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL7,&,,trial,trialsubmit,1721859516893,1721859632662,115769,Main,Another Giraffe number is... three-three bananas.,6,three-three,6,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,
