PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL3,-,,auto,,accumulator,1723070083039,1723070100797,17758,GiveN,Can you put six fish on the plate?,6,six,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070083039,1723070102085,19046,GiveN,Can you put six fish on the plate?,6,six,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070083039,1723070102761,19722,GiveN,Can you put six fish on the plate?,6,six,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,,trialsubmit,1723070083039,1723070103322,20283,GiveN,Can you put six fish on the plate?,6,six,6,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070110157,6831,GiveN,Can you put seven fish on the plate?,7,seven,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070110433,7107,GiveN,Can you put seven fish on the plate?,7,seven,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070111307,7981,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070111874,8548,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070114275,10949,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070114649,11323,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070116312,12986,GiveN,Can you put seven fish on the plate?,7,seven,3,,,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070117414,14088,GiveN,Can you put seven fish on the plate?,7,seven,3,,,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070117825,14499,GiveN,Can you put seven fish on the plate?,7,seven,4,,,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070118143,14817,GiveN,Can you put seven fish on the plate?,7,seven,4,,,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070119589,16263,GiveN,Can you put seven fish on the plate?,7,seven,5,,,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070120063,16737,GiveN,Can you put seven fish on the plate?,7,seven,5,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070121957,18631,GiveN,Can you put seven fish on the plate?,7,seven,6,,,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070103326,1723070122404,19078,GiveN,Can you put seven fish on the plate?,7,seven,6,,,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,,trialsubmit,1723070103326,1723070122887,19561,GiveN,Can you put seven fish on the plate?,7,seven,7,,,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070122897,1723070154124,31227,Train,Now its your turn to make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070122897,1723070154641,31744,Train,Now its your turn to make... zo bananas?,3,zo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070122897,1723070161307,38410,Train,Now its your turn to make... zo bananas?,3,zo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070122897,1723070161957,39060,Train,Now its your turn to make... zo bananas?,3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070122897,1723070165528,42631,Train,Now its your turn to make... zo bananas?,3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723070122897,1723070166167,43270,Train,Now its your turn to make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,,trialsubmit,1723070122897,1723070169108,46211,Train,Now its your turn to make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,1,accumulator,1723070169110,1723070186172,17062,Train,Now its your turn to make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,1,accumulator,1723070169110,1723070186495,17385,Train,Now its your turn to make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,1,trialsubmit,1723070169110,1723070186933,17823,Train,Now its your turn to make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,2,accumulator,1723070186935,1723070209866,22931,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,2,accumulator,1723070186935,1723070209986,23051,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,2,accumulator,1723070186935,1723070210207,23272,Train,How fast can you make... zo bananas?,3,zo,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,2,accumulator,1723070186935,1723070210949,24014,Train,How fast can you make... zo bananas?,3,zo,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,2,accumulator,1723070186935,1723070211918,24983,Train,How fast can you make... zo bananas?,3,zo,2,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,2,accumulator,1723070186935,1723070212168,25233,Train,How fast can you make... zo bananas?,3,zo,2,,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,2,trialsubmit,1723070186935,1723070212690,25755,Train,How fast can you make... zo bananas?,3,zo,3,,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,3,accumulator,1723070212692,1723070218942,6250,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,3,accumulator,1723070212692,1723070219196,6504,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,3,trialsubmit,1723070212692,1723070219596,6904,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,4,accumulator,1723070219598,1723070225211,5613,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,4,accumulator,1723070219598,1723070225358,5760,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,4,accumulator,1723070219598,1723070225497,5899,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,4,accumulator,1723070219598,1723070225842,6244,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,4,accumulator,1723070219598,1723070225993,6395,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,4,accumulator,1723070219598,1723070226125,6527,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,4,trialsubmit,1723070219598,1723070226659,7061,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,5,accumulator,1723070226661,1723070236601,9940,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,5,accumulator,1723070226661,1723070236779,10118,Train,How fast can you make... gi banana?,1,gi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,5,accumulator,1723070226661,1723070236960,10299,Train,How fast can you make... gi banana?,1,gi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,5,accumulator,1723070226661,1723070237395,10734,Train,How fast can you make... gi banana?,1,gi,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,5,accumulator,1723070226661,1723070237568,10907,Train,How fast can you make... gi banana?,1,gi,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,5,accumulator,1723070226661,1723070237750,11089,Train,How fast can you make... gi banana?,1,gi,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,5,trialsubmit,1723070226661,1723070238267,11606,Train,How fast can you make... gi banana?,1,gi,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,6,accumulator,1723070238269,1723070257321,19052,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,6,accumulator,1723070238269,1723070257434,19165,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,6,accumulator,1723070238269,1723070257593,19324,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,6,accumulator,1723070238269,1723070257954,19685,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,6,accumulator,1723070238269,1723070258110,19841,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,6,accumulator,1723070238269,1723070258284,20015,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,6,trialsubmit,1723070238269,1723070258810,20541,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,7,accumulator,1723070258812,1723070263843,5031,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,7,accumulator,1723070258812,1723070264204,5392,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,7,trialsubmit,1723070258812,1723070264655,5843,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,word,8,six,1723070264657,1723070291350,26693,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070294710,30053,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,1,,,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070295039,30382,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,1,,1,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070295829,31172,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,,2,,1,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070296045,31388,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,,2,,2,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070297092,32435,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,,3,,2,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070297479,32822,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,,3,,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070298679,34022,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,,4,,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070299459,34802,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,,4,,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070300717,36060,Main,Another Monkey number is... zozo bananas.,6,zozo,4,,,5,,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070301231,36574,Main,Another Monkey number is... zozo bananas.,6,zozo,4,,,5,,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070303096,38439,Main,Another Monkey number is... zozo bananas.,6,zozo,5,,,6,,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,8,accumulator,1723070264657,1723070303520,38863,Main,Another Monkey number is... zozo bananas.,6,zozo,5,,,6,,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,trial,8,trialsubmit,1723070264657,1723070304034,39377,Main,Another Monkey number is... zozo bananas.,6,zozo,6,,,6,,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070318922,14886,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070319091,15055,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070319244,15208,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070319767,15731,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070319914,15878,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070320061,16025,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,accumulator,1723070304036,1723070320185,16149,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,9,undo,1723070304036,1723070320930,16894,Main,How fast can you make... zo bananas?,3,zo,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,9,trialsubmit,1723070304036,1723070321551,17515,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,10,accumulator,1723070321553,1723070330450,8897,Main,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,10,accumulator,1723070321553,1723070330816,9263,Main,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,10,trialsubmit,1723070321553,1723070331288,9735,Main,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,word,11,six,1723070331290,1723070350752,19462,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070354351,23061,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,1,,,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070354817,23527,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,1,,1,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070355291,24001,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,2,,1,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070355651,24361,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,2,,2,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070356992,25702,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,3,,2,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070357322,26032,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,3,,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070359932,28642,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,4,,3,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070360423,29133,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,4,,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070361843,30553,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,,5,,4,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070362310,31020,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,,5,,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070364363,33073,Main,Another Monkey number is... zogi bananas.,4,zogi,5,,,6,,5,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,11,accumulator,1723070331290,1723070364882,33592,Main,Another Monkey number is... zogi bananas.,4,zogi,5,,,6,,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,trial,11,trialsubmit,1723070331290,1723070367591,36301,Main,Another Monkey number is... zogi bananas.,4,zogi,6,,,6,,6,,,,,,,,,,,,,true,,,,,,,,,,,
FL3,-,,auto,12,accumulator,1723070367593,1723070376738,9145,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,12,accumulator,1723070367593,1723070376884,9291,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,12,accumulator,1723070367593,1723070377036,9443,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,12,accumulator,1723070367593,1723070377375,9782,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,12,accumulator,1723070367593,1723070377534,9941,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,12,accumulator,1723070367593,1723070377691,10098,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,12,trialsubmit,1723070367593,1723070378135,10542,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,13,accumulator,1723070378137,1723070382902,4765,Main,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,13,accumulator,1723070378137,1723070383181,5044,Main,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,13,trialsubmit,1723070378137,1723070383617,5480,Main,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070390059,6439,Main,Can you show me zogi bananas again?,4,zogi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070390359,6739,Main,Can you show me zogi bananas again?,4,zogi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070390793,7173,Main,Can you show me zogi bananas again?,4,zogi,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070391127,7507,Main,Can you show me zogi bananas again?,4,zogi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070392278,8658,Main,Can you show me zogi bananas again?,4,zogi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070392688,9068,Main,Can you show me zogi bananas again?,4,zogi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070394544,10924,Main,Can you show me zogi bananas again?,4,zogi,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070395004,11384,Main,Can you show me zogi bananas again?,4,zogi,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070396673,13053,Main,Can you show me zogi bananas again?,4,zogi,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070397076,13456,Main,Can you show me zogi bananas again?,4,zogi,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070399006,15386,Main,Can you show me zogi bananas again?,4,zogi,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,14,accumulator,1723070383620,1723070399568,15948,Main,Can you show me zogi bananas again?,4,zogi,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,trial,14,trialsubmit,1723070383620,1723070402256,18636,Main,Can you show me zogi bananas again?,4,zogi,6,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070414203,11945,Main,Can you show me zozo bananas again?,6,zozo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070414478,12220,Main,Can you show me zozo bananas again?,6,zozo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070414777,12519,Main,Can you show me zozo bananas again?,6,zozo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070415011,12753,Main,Can you show me zozo bananas again?,6,zozo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070415335,13077,Main,Can you show me zozo bananas again?,6,zozo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070415644,13386,Main,Can you show me zozo bananas again?,6,zozo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070418645,16387,Main,Can you show me zozo bananas again?,6,zozo,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070419148,16890,Main,Can you show me zozo bananas again?,6,zozo,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,15,accumulator,1723070402258,1723070423348,21090,Main,Can you show me zozo bananas again?,6,zozo,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
