PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
Other1,-,,auto,,accumulator,1722356451834,1722356495448,43614,GiveN,Can you put six fish on the plate?,6,six,5,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,speech_act,,distracted,1722356451834,1722356598747,146913,GiveN,Can you put six fish on the plate?,6,six,6,,,,,6,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,,accumulator,1722356451834,1722356606688,154854,GiveN,Can you put six fish on the plate?,6,six,6,,,,,7,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,,accumulator,1722356451834,1722356613998,162164,GiveN,Can you put six fish on the plate?,6,six,7,,,,,8,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,,accumulator,1722356451834,1722356614514,162680,GiveN,Can you put six fish on the plate?,6,six,8,,,,,9,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,,accumulator,1722356451834,1722356618329,166495,GiveN,Can you put six fish on the plate?,6,six,9,,,,,10,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,,accumulator,1722356451834,1722356620264,168430,GiveN,Can you put six fish on the plate?,6,six,10,,,,,11,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,trial,,trialsubmit,1722356451834,1722356634848,183014,GiveN,Can you put six fish on the plate?,6,six,11,,,,,11,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,,accumulator,1722356634849,1722356664370,29521,GiveN,Can you put five fish on the plate?,5,five,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356634849,1722356664546,29697,GiveN,Can you put five fish on the plate?,5,five,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356634849,1722356664729,29880,GiveN,Can you put five fish on the plate?,5,five,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356634849,1722356664945,30096,GiveN,Can you put five fish on the plate?,5,five,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356634849,1722356665262,30413,GiveN,Can you put five fish on the plate?,5,five,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,,trialsubmit,1722356634849,1722356666588,31739,GiveN,Can you put five fish on the plate?,5,five,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356772878,106283,Train,Now its your turn to make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356773061,106466,Train,Now its your turn to make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356773245,106650,Train,Now its your turn to make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356773462,106867,Train,Now its your turn to make... zo bananas?,3,zo,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356773644,107049,Train,Now its your turn to make... zo bananas?,3,zo,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356774045,107450,Train,Now its your turn to make... zo bananas?,3,zo,5,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356781011,114416,Train,Now its your turn to make... zo bananas?,3,zo,6,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,,accumulator,1722356666595,1722356781194,114599,Train,Now its your turn to make... zo bananas?,3,zo,7,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,,trialsubmit,1722356666595,1722356789063,122468,Train,Now its your turn to make... zo bananas?,3,zo,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,1,clicktrial,1722356789064,1722356848359,59295,Train,Now its your turn to make... gi banana?,1,gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,0,accumulator,1722356848359,1722356970375,122016,Train,Now its your turn to make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,0,accumulator,1722356848359,1722356970525,122166,Train,Now its your turn to make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,0,accumulator,1722356848359,1722356970692,122333,Train,Now its your turn to make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,0,trialsubmit,1722356848359,1722356972025,123666,Train,Now its your turn to make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,1,accumulator,1722356972026,1722357001661,29635,Train,Now its your turn to make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,1,accumulator,1722356972026,1722357001814,29788,Train,Now its your turn to make... gi banana?,1,gi,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,1,accumulator,1722356972026,1722357001995,29969,Train,Now its your turn to make... gi banana?,1,gi,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,1,trialsubmit,1722356972026,1722357003131,31105,Train,Now its your turn to make... gi banana?,1,gi,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,2,accumulator,1722357003132,1722357045650,42518,Train,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,2,accumulator,1722357003132,1722357046182,43050,Train,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,2,accumulator,1722357003132,1722357047914,44782,Train,How fast can you make... zo bananas?,3,zo,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,2,accumulator,1722357003132,1722357048332,45200,Train,How fast can you make... zo bananas?,3,zo,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,2,accumulator,1722357003132,1722357049531,46399,Train,How fast can you make... zo bananas?,3,zo,2,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,2,trialsubmit,1722357003132,1722357052581,49449,Train,How fast can you make... zo bananas?,3,zo,3,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,3,accumulator,1722357052582,1722357060815,8233,Train,How fast can you make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,3,accumulator,1722357052582,1722357062164,9582,Train,How fast can you make... gi banana?,1,gi,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,3,accumulator,1722357052582,1722357063047,10465,Train,How fast can you make... gi banana?,1,gi,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,3,accumulator,1722357052582,1722357063298,10716,Train,How fast can you make... gi banana?,1,gi,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,3,accumulator,1722357052582,1722357064197,11615,Train,How fast can you make... gi banana?,1,gi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,3,accumulator,1722357052582,1722357064813,12231,Train,How fast can you make... gi banana?,1,gi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,speech_act,3,distracted,1722357052582,1722357080880,28298,Train,How fast can you make... gi banana?,1,gi,3,,,3,,3,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,trial,3,trialsubmit,1722357052582,1722357087096,34514,Train,How fast can you make... gi banana?,1,gi,3,,,3,,3,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,speech_act,4,distracted,1722357087097,1722357104380,17283,Train,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,4,accumulator,1722357087097,1722357114130,27033,Train,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,4,accumulator,1722357087097,1722357114280,27183,Train,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,4,accumulator,1722357087097,1722357115179,28082,Train,How fast can you make... zo bananas?,3,zo,2,,,1,,2,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,4,accumulator,1722357087097,1722357115330,28233,Train,How fast can you make... zo bananas?,3,zo,2,,,2,,2,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,4,accumulator,1722357087097,1722357116130,29033,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,4,accumulator,1722357087097,1722357116979,29882,Train,How fast can you make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,trial,4,trialsubmit,1722357087097,1722357121530,34433,Train,How fast can you make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,true,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357132347,10816,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357132480,10949,Train,How fast can you make... gi banana?,1,gi,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357133147,11616,Train,How fast can you make... gi banana?,1,gi,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357134581,13050,Train,How fast can you make... gi banana?,1,gi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357135918,14387,Train,How fast can you make... gi banana?,1,gi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357138481,16950,Train,How fast can you make... gi banana?,1,gi,2,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357139146,17615,Train,How fast can you make... gi banana?,1,gi,2,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,5,accumulator,1722357121531,1722357140164,18633,Train,How fast can you make... gi banana?,1,gi,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,5,trialsubmit,1722357121531,1722357151647,30116,Train,How fast can you make... gi banana?,1,gi,4,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,6,accumulator,1722357151649,1722357168480,16831,Train,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,6,accumulator,1722357151649,1722357168630,16981,Train,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,6,accumulator,1722357151649,1722357168829,17180,Train,How fast can you make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,6,trialsubmit,1722357151649,1722357170029,18380,Train,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,toggle,7,eyes,1722357170030,1722357179198,9168,Train,How fast can you make... gi banana?,1,gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357179913,9883,Train,How fast can you make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357180612,10582,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357184213,14183,Train,How fast can you make... gi banana?,1,gi,1,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357185399,15369,Train,How fast can you make... gi banana?,1,gi,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357185745,15715,Train,How fast can you make... gi banana?,1,gi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357186477,16447,Train,How fast can you make... gi banana?,1,gi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,toggle,7,kidaction,1722357170030,1722357190230,20200,Train,How fast can you make... gi banana?,1,gi,3,true,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,undo,1722357170030,1722357191180,21150,Train,How fast can you make... gi banana?,1,gi,3,true,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,undo,1722357170030,1722357191611,21581,Train,How fast can you make... gi banana?,1,gi,3,true,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,undo,1722357170030,1722357192680,22650,Train,How fast can you make... gi banana?,1,gi,3,true,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,undo,1722357170030,1722357193430,23400,Train,How fast can you make... gi banana?,1,gi,2,true,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,toggle,7,kidaction,1722357170030,1722357195020,24990,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,undo,1722357170030,1722357196596,26566,Train,How fast can you make... gi banana?,1,gi,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357197878,27848,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357198146,28116,Train,How fast can you make... gi banana?,1,gi,1,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357198611,28581,Train,How fast can you make... gi banana?,1,gi,2,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357199347,29317,Train,How fast can you make... gi banana?,1,gi,3,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357199496,29466,Train,How fast can you make... gi banana?,1,gi,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,accumulator,1722357170030,1722357199628,29598,Train,How fast can you make... gi banana?,1,gi,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,7,undo,1722357170030,1722357200713,30683,Train,How fast can you make... gi banana?,1,gi,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,7,trialsubmit,1722357170030,1722357213728,43698,Train,How fast can you make... gi banana?,1,gi,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,20,clicktrial,1722357213730,1722357252011,38281,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,8,clicktrial,1722357252013,1722357252794,781,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,9,clicktrial,1722357252795,1722357255228,2433,Main,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,8,clicktrial,1722357255229,1722357257829,2600,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,20,accumulator,1722357257829,1722357351228,93399,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,20,accumulator,1722357257829,1722357352310,94481,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,20,accumulator,1722357257829,1722357356478,98649,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,20,accumulator,1722357257829,1722357358478,100649,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,20,trialsubmit,1722357257829,1722357360127,102298,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,21,accumulator,1722357360127,1722357370145,10018,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,21,accumulator,1722357360127,1722357372961,12834,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,21,accumulator,1722357360127,1722357378829,18702,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,21,trialsubmit,1722357360127,1722357386326,26199,Main,Another Giraffe number is... three-one bananas.,4,three-one,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,22,accumulator,1722357386327,1722357400813,14486,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,22,accumulator,1722357386327,1722357401011,14684,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,auto,22,accumulator,1722357386327,1722357401263,14936,Main,Another Giraffe number is... three-three bananas.,6,three-three,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other1,-,,trial,22,trialsubmit,1722357386327,1722357403726,17399,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
