phase,request,target,targetWord,eventType,instrument,starttime,timestamp,duration,PID,condition,KL,grab,onebyone,count,group1,group2,group3,more,response,spontaneousCounting,right,logic,words,utterances,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,nonnumber,kidaction,actor,flag,flagged
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892732046,44391,FL1,&,,,8,,,,,,,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892733960,46305,FL1,&,,,8,,1,,,,,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892734088,46433,FL1,&,,,8,,2,,,,1,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892734221,46566,FL1,&,,,8,,3,,,,2,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892734351,46696,FL1,&,,,8,,4,,,,3,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892734488,46833,FL1,&,,,8,,5,,,,4,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892734620,46965,FL1,&,,,8,,6,,,,5,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892734769,47114,FL1,&,,,8,,7,,,,6,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720892687655,1720892735760,48105,FL1,&,,,8,,8,,,,7,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,trial,trialsubmit,1720892687655,1720892737610,49955,FL1,&,,,8,,8,,,,8,,,2,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892757396,19779,FL1,&,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892757722,20105,FL1,&,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892757962,20345,FL1,&,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892758154,20537,FL1,&,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892758381,20764,FL1,&,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892758863,21246,FL1,&,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892759021,21404,FL1,&,,,5,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892759194,21577,FL1,&,,,5,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892759363,21746,FL1,&,,,5,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892759628,22011,FL1,&,,,5,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892774641,37024,FL1,&,,,6,,5,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892775113,37496,FL1,&,,,6,,6,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892737617,1720892775845,38228,FL1,&,,,6,,6,,,,6,,,1,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,trial,trialsubmit,1720892737617,1720892779113,41496,FL1,&,,,6,,6,,,,6,,,1,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892794930,15809,FL1,&,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892795105,15984,FL1,&,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892795280,16159,FL1,&,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892795456,16335,FL1,&,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892797797,18676,FL1,&,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892797956,18835,FL1,&,,,4,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892798129,19008,FL1,&,,,4,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892798306,19185,FL1,&,,,4,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892798815,19694,FL1,&,,,4,,4,,,,4,,1,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892799480,20359,FL1,&,,,4,,4,,,,4,,2,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892799639,20518,FL1,&,,,4,,4,,,,4,,3,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,auto,accumulator,1720892779121,1720892799812,20691,FL1,&,,,4,,4,,,,4,,4,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put four fish on the plate?,4,four,trial,trialsubmit,1720892779121,1720892801156,22035,FL1,&,,,4,,4,,,,4,,4,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892819498,18336,FL1,&,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892819657,18495,FL1,&,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892819830,18668,FL1,&,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892819990,18828,FL1,&,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892820285,19123,FL1,&,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892821231,20069,FL1,&,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892821371,20209,FL1,&,,,5,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892821547,20385,FL1,&,,,5,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892821691,20529,FL1,&,,,5,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892821964,20802,FL1,&,,,5,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892822617,21455,FL1,&,,,5,,5,,,,5,,1,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892822757,21595,FL1,&,,,5,,5,,,,5,,2,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892822931,21769,FL1,&,,,5,,5,,,,5,,3,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892823075,21913,FL1,&,,,5,,5,,,,5,,4,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,auto,accumulator,1720892801162,1720892823397,22235,FL1,&,,,5,,5,,,,5,,5,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put five fish on the plate?,5,five,trial,trialsubmit,1720892801162,1720892824797,23635,FL1,&,,,5,,5,,,,5,,5,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720892824806,1720892873485,48679,FL1,&,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720892824806,1720892876866,52060,FL1,&,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720892824806,1720892877040,52234,FL1,&,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720892824806,1720892877916,53110,FL1,&,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720892824806,1720892878417,53611,FL1,&,,2,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720892824806,1720892878576,53770,FL1,&,,2,1,,2,1,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,trial,trialsubmit,1720892824806,1720892880884,56078,FL1,&,,2,1,,2,1,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1720892880888,1720892924131,43243,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1720892880888,1720892924462,43574,FL1,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,trial,trialsubmit,1720892880888,1720892926120,45232,FL1,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892950438,24315,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892951405,25282,FL1,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892952902,26779,FL1,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892957888,31765,FL1,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892958470,32347,FL1,&,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892958662,32539,FL1,&,,4,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892958885,32762,FL1,&,,4,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892926123,1720892959080,32957,FL1,&,,4,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1720892926123,1720892962171,36048,FL1,&,,4,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892977832,15658,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892978287,16113,FL1,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892985488,23314,FL1,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892985731,23557,FL1,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892985957,23783,FL1,&,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892986507,24333,FL1,&,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892986681,24507,FL1,&,,5,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892986988,24814,FL1,&,,5,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892987196,25022,FL1,&,,5,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720892962174,1720892987523,25349,FL1,&,,5,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1720892962174,1720892988354,26180,FL1,&,,5,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892988358,1720893014105,25747,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892988358,1720893014264,25906,FL1,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892988358,1720893014424,26066,FL1,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892988358,1720893014858,26500,FL1,&,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892988358,1720893015015,26657,FL1,&,,3,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720892988358,1720893015188,26830,FL1,&,,3,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1720892988358,1720893016139,27781,FL1,&,,3,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893026538,10394,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893027272,11128,FL1,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893029191,13047,FL1,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893031493,15349,FL1,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893041142,24998,FL1,&,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893041349,25205,FL1,&,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893041568,25424,FL1,&,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893042259,26115,FL1,&,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893042415,26271,FL1,&,,7,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893042573,26429,FL1,&,,7,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893042722,26578,FL1,&,,7,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893042906,26762,FL1,&,,7,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893043082,26938,FL1,&,,7,,,6,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893016144,1720893043406,27262,FL1,&,,7,,,7,,,,6,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1720893016144,1720893044440,28296,FL1,&,,7,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893078326,33883,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893078535,34092,FL1,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893078711,34268,FL1,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893078869,34426,FL1,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893079290,34847,FL1,&,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893079435,34992,FL1,&,,4,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893079619,35176,FL1,&,,4,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720893044443,1720893079785,35342,FL1,&,,4,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1720893044443,1720893080591,36148,FL1,&,,4,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893080595,1720893093808,13213,FL1,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893080595,1720893093968,13373,FL1,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893080595,1720893094141,13546,FL1,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893080595,1720893094507,13912,FL1,&,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893080595,1720893094694,14099,FL1,&,,3,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720893080595,1720893095909,15314,FL1,&,,3,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1720893080595,1720893096776,16181,FL1,&,,3,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
