phase,request,target,targetWord,eventType,instrument,starttime,timestamp,duration,PID,condition,KL,grab,onebyone,count,group1,group2,group3,more,response,spontaneousCounting,right,logic,words,utterances,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,nonnumber,kidaction,actor,flag,flagged
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899545740,8455,FL7,-,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899547643,10358,FL7,-,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899549913,12628,FL7,-,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899552440,15155,FL7,-,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899553530,16245,FL7,-,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899553667,16382,FL7,-,,,6,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899553842,16557,FL7,-,,,6,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899553984,16699,FL7,-,,,6,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899554323,17038,FL7,-,,,6,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,auto,accumulator,1720899537285,1720899554617,17332,FL7,-,,,6,,6,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put six fish on the plate?,6,six,trial,trialsubmit,1720899537285,1720899555245,17960,FL7,-,,,6,,6,,,,6,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899560525,5272,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899562709,7456,FL7,-,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899564091,8838,FL7,-,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899565429,10176,FL7,-,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899567529,12276,FL7,-,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899570444,15191,FL7,-,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899572572,17319,FL7,-,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899573208,17955,FL7,-,,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899573353,18100,FL7,-,,,7,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899573527,18274,FL7,-,,,7,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899573698,18445,FL7,-,,,7,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899574092,18839,FL7,-,,,7,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899574627,19374,FL7,-,,,7,,6,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,auto,accumulator,1720899555253,1720899574754,19501,FL7,-,,,7,,7,,,,6,,,,,,,,,,,,,,,,,,,,,true,,,
GiveN,Can you put seven fish on the plate?,7,seven,trial,trialsubmit,1720899555253,1720899575709,20456,FL7,-,,,7,,7,,,,7,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720899575718,1720899604961,29243,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720899575718,1720899605931,30213,FL7,-,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720899575718,1720899607209,31491,FL7,-,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720899575718,1720899607930,32212,FL7,-,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720899575718,1720899608086,32368,FL7,-,,,3,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,auto,accumulator,1720899575718,1720899608279,32561,FL7,-,,,3,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... zo bananas?,3,zo,trial,trialsubmit,1720899575718,1720899608909,33191,FL7,-,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1720899608913,1720899624967,16054,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1720899608913,1720899625496,16583,FL7,-,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,trial,trialsubmit,1720899608913,1720899626410,17497,FL7,-,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899638023,11609,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899638735,12321,FL7,-,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899639514,13100,FL7,-,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899641479,15065,FL7,-,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899642962,16548,FL7,-,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899644112,17698,FL7,-,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899644271,17857,FL7,-,,,5,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899644466,18052,FL7,-,,,5,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899644655,18241,FL7,-,,,5,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899626414,1720899644894,18480,FL7,-,,,5,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1720899626414,1720899645695,19281,FL7,-,,,5,,5,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720899645699,1720899650879,5180,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720899645699,1720899651228,5529,FL7,-,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1720899645699,1720899651863,6164,FL7,-,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899651866,1720899671411,19545,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899651866,1720899671930,20064,FL7,-,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899651866,1720899673049,21183,FL7,-,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899651866,1720899673679,21813,FL7,-,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899651866,1720899673905,22039,FL7,-,,,3,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899651866,1720899674150,22284,FL7,-,,,3,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1720899651866,1720899674663,22797,FL7,-,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720899674665,1720899680269,5604,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720899674665,1720899680680,6015,FL7,-,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1720899674665,1720899681167,6502,FL7,-,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899687834,6662,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899688300,7128,FL7,-,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899689914,8742,FL7,-,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899690367,9195,FL7,-,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899690540,9368,FL7,-,,,3,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899690762,9590,FL7,-,,,3,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899693683,12511,FL7,-,,,4,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1720899681172,1720899694183,13011,FL7,-,,,4,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1720899681172,1720899694981,13809,FL7,-,,,4,,4,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720899694984,1720899700497,5513,FL7,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,accumulator,1720899694984,1720899700815,5831,FL7,-,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1720899694984,1720899702647,7663,FL7,-,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
