PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL2,-,,auto,4,accumulator,1723068153126,1723068160109,6983,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,4,accumulator,1723068153126,1723068160449,7323,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,4,accumulator,1723068153126,1723068160603,7477,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,4,accumulator,1723068153126,1723068160765,7639,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,4,trialsubmit,1723068153126,1723068161406,8280,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,5,accumulator,1723068161409,1723068163558,2149,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,5,accumulator,1723068161409,1723068163788,2379,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,5,trialsubmit,1723068161409,1723068164265,2856,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,6,accumulator,1723068164267,1723068169759,5492,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,6,accumulator,1723068164267,1723068169895,5628,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,6,accumulator,1723068164267,1723068170149,5882,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,6,accumulator,1723068164267,1723068170474,6207,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,6,accumulator,1723068164267,1723068170640,6373,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,6,accumulator,1723068164267,1723068170798,6531,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,6,trialsubmit,1723068164267,1723068171623,7356,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,7,accumulator,1723068171625,1723068174655,3030,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,7,accumulator,1723068171625,1723068174895,3270,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,7,trialsubmit,1723068171625,1723068175545,3920,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068198009,22461,Main,Another Monkey number is... zozo bananas.,6,zozo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068198154,22606,Main,Another Monkey number is... zozo bananas.,6,zozo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068198499,22951,Main,Another Monkey number is... zozo bananas.,6,zozo,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068198649,23101,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068200009,24461,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068200346,24798,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068215529,39981,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,2,2,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068215835,40287,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068216251,40703,Main,Another Monkey number is... zozo bananas.,6,zozo,4,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068216526,40978,Main,Another Monkey number is... zozo bananas.,6,zozo,4,,2,3,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068219357,43809,Main,Another Monkey number is... zozo bananas.,6,zozo,5,,2,4,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,8,accumulator,1723068175548,1723068219659,44111,Main,Another Monkey number is... zozo bananas.,6,zozo,5,,2,4,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,8,trialsubmit,1723068175548,1723068238760,63212,Main,Another Monkey number is... zozo bananas.,6,zozo,6,,2,4,,6,,,,,,,,,,,,,,,,,,,,,,,She closed her eyes while putting the bananas,
FL2,-,,auto,9,accumulator,1723068238763,1723068239738,975,Main,How fast can you make... zo bananas?,3,zo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,9,accumulator,1723068238763,1723068239878,1115,Main,How fast can you make... zo bananas?,3,zo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,9,accumulator,1723068238763,1723068240043,1280,Main,How fast can you make... zo bananas?,3,zo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,9,accumulator,1723068238763,1723068240309,1546,Main,How fast can you make... zo bananas?,3,zo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,9,accumulator,1723068238763,1723068240465,1702,Main,How fast can you make... zo bananas?,3,zo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,9,accumulator,1723068238763,1723068240614,1851,Main,How fast can you make... zo bananas?,3,zo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,9,trialsubmit,1723068238763,1723068241202,2439,Main,How fast can you make... zo bananas?,3,zo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,10,accumulator,1723068241204,1723068242384,1180,Main,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,10,accumulator,1723068241204,1723068242581,1377,Main,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,10,trialsubmit,1723068241204,1723068243027,1823,Main,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068257784,14755,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068258472,15443,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068259370,16341,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068259805,16776,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068260964,17935,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068261491,18462,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068263456,20427,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068264073,21044,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,undo,1723068243029,1723068270628,27599,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,11,accumulator,1723068243029,1723068271058,28029,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,11,trialsubmit,1723068243029,1723068273330,30301,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,12,accumulator,1723068273333,1723068277047,3714,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,12,accumulator,1723068273333,1723068277191,3858,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,12,accumulator,1723068273333,1723068277341,4008,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,12,accumulator,1723068273333,1723068277582,4249,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,12,accumulator,1723068273333,1723068277747,4414,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,12,accumulator,1723068273333,1723068277901,4568,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,12,trialsubmit,1723068273333,1723068278756,5423,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,13,accumulator,1723068278758,1723068280819,2061,Main,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,13,accumulator,1723068278758,1723068281042,2284,Main,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,13,trialsubmit,1723068278758,1723068281494,2736,Main,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068287490,5994,Main,Can you show me zogi bananas again?,4,zogi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068287833,6337,Main,Can you show me zogi bananas again?,4,zogi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068288086,6590,Main,Can you show me zogi bananas again?,4,zogi,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068288328,6832,Main,Can you show me zogi bananas again?,4,zogi,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068288561,7065,Main,Can you show me zogi bananas again?,4,zogi,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068288845,7349,Main,Can you show me zogi bananas again?,4,zogi,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068290839,9343,Main,Can you show me zogi bananas again?,4,zogi,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,14,accumulator,1723068281496,1723068291022,9526,Main,Can you show me zogi bananas again?,4,zogi,3,,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,14,trialsubmit,1723068281496,1723068292051,10555,Main,Can you show me zogi bananas again?,4,zogi,4,,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068297489,5435,Main,Can you show me zozo bananas again?,6,zozo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068297692,5638,Main,Can you show me zozo bananas again?,6,zozo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068297903,5849,Main,Can you show me zozo bananas again?,6,zozo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068298074,6020,Main,Can you show me zozo bananas again?,6,zozo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068298899,6845,Main,Can you show me zozo bananas again?,6,zozo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068299100,7046,Main,Can you show me zozo bananas again?,6,zozo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068306266,14212,Main,Can you show me zozo bananas again?,6,zozo,3,,1,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068306473,14419,Main,Can you show me zozo bananas again?,6,zozo,3,,2,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068306742,14688,Main,Can you show me zozo bananas again?,6,zozo,3,,3,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068307333,15279,Main,Can you show me zozo bananas again?,6,zozo,3,,3,3,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068307559,15505,Main,Can you show me zozo bananas again?,6,zozo,4,,3,3,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,15,accumulator,1723068292054,1723068307761,15707,Main,Can you show me zozo bananas again?,6,zozo,5,,3,3,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,15,trialsubmit,1723068292054,1723068309247,17193,Main,Can you show me zozo bananas again?,6,zozo,6,,3,3,,6,,,,,,,,,,,,,,,,,,,,,,,,
