PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL3,&,,auto,,accumulator,1722103869598,1722103883688,14090,GiveN,Can you put six fish on the plate?,6,six,3,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103869598,1722103883879,14281,GiveN,Can you put six fish on the plate?,6,six,3,,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103869598,1722103884528,14930,GiveN,Can you put six fish on the plate?,6,six,3,,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103869598,1722103884721,15123,GiveN,Can you put six fish on the plate?,6,six,4,,6,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103869598,1722103884895,15297,GiveN,Can you put six fish on the plate?,6,six,5,,6,,,3,3,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,,trialsubmit,1722103869598,1722103886045,16447,GiveN,Can you put six fish on the plate?,6,six,6,,6,,,3,3,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103894612,8559,GiveN,Can you put seven fish on the plate?,7,seven,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103894772,8719,GiveN,Can you put seven fish on the plate?,7,seven,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103894962,8909,GiveN,Can you put seven fish on the plate?,7,seven,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103895156,9103,GiveN,Can you put seven fish on the plate?,7,seven,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103895849,9796,GiveN,Can you put seven fish on the plate?,7,seven,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103896022,9969,GiveN,Can you put seven fish on the plate?,7,seven,1,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103896216,10163,GiveN,Can you put seven fish on the plate?,7,seven,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103896389,10336,GiveN,Can you put seven fish on the plate?,7,seven,3,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103899796,13743,GiveN,Can you put seven fish on the plate?,7,seven,4,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103899956,13903,GiveN,Can you put seven fish on the plate?,7,seven,4,,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103900138,14085,GiveN,Can you put seven fish on the plate?,7,seven,4,,7,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103900647,14594,GiveN,Can you put seven fish on the plate?,7,seven,4,,7,,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103900839,14786,GiveN,Can you put seven fish on the plate?,7,seven,5,,7,,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103886053,1722103901280,15227,GiveN,Can you put seven fish on the plate?,7,seven,6,,7,,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,,trialsubmit,1722103886053,1722103910385,24332,GiveN,Can you put seven fish on the plate?,7,seven,7,,7,,,7,,,,,,,,,,,,,,,,,,,,,,,Said 3 3,
FL3,&,,auto,,accumulator,1722103910395,1722103940817,30422,Train,Now its your turn to make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103940941,30546,Train,Now its your turn to make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103941213,30818,Train,Now its your turn to make... zo bananas?,3,zo,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103941342,30947,Train,Now its your turn to make... zo bananas?,3,zo,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103949245,38850,Train,Now its your turn to make... zo bananas?,3,zo,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103949387,38992,Train,Now its your turn to make... zo bananas?,3,zo,2,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103949558,39163,Train,Now its your turn to make... zo bananas?,3,zo,2,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103949706,39311,Train,Now its your turn to make... zo bananas?,3,zo,2,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103949868,39473,Train,Now its your turn to make... zo bananas?,3,zo,2,,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103950026,39631,Train,Now its your turn to make... zo bananas?,3,zo,2,,8,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103950191,39796,Train,Now its your turn to make... zo bananas?,3,zo,2,,9,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103950563,40168,Train,Now its your turn to make... zo bananas?,3,zo,2,,9,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103950732,40337,Train,Now its your turn to make... zo bananas?,3,zo,3,,9,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103950892,40497,Train,Now its your turn to make... zo bananas?,3,zo,4,,9,,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103951065,40670,Train,Now its your turn to make... zo bananas?,3,zo,5,,9,,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103951259,40864,Train,Now its your turn to make... zo bananas?,3,zo,6,,9,,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103951415,41020,Train,Now its your turn to make... zo bananas?,3,zo,7,,9,,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,,accumulator,1722103910395,1722103951572,41177,Train,Now its your turn to make... zo bananas?,3,zo,8,,9,,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,,trialsubmit,1722103910395,1722103953048,42653,Train,Now its your turn to make... zo bananas?,3,zo,9,,9,,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,1,accumulator,1722103953052,1722103985675,32623,Train,Now its your turn to make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,1,accumulator,1722103953052,1722103986019,32967,Train,Now its your turn to make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,1,trialsubmit,1722103953052,1722103986752,33700,Train,Now its your turn to make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,2,accumulator,1722103986758,1722104005497,18739,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,2,accumulator,1722103986758,1722104005642,18884,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,2,accumulator,1722103986758,1722104006534,19776,Train,How fast can you make... zo bananas?,3,zo,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,2,accumulator,1722103986758,1722104006662,19904,Train,How fast can you make... zo bananas?,3,zo,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,2,accumulator,1722103986758,1722104007083,20325,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,2,accumulator,1722103986758,1722104007315,20557,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,2,trialsubmit,1722103986758,1722104007883,21125,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,3,accumulator,1722104007887,1722104011270,3383,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,3,accumulator,1722104007887,1722104011536,3649,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,3,trialsubmit,1722104007887,1722104011984,4097,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,4,accumulator,1722104011991,1722104015867,3876,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,4,accumulator,1722104011991,1722104016030,4039,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,4,accumulator,1722104011991,1722104016317,4326,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,4,accumulator,1722104011991,1722104016634,4643,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,4,accumulator,1722104011991,1722104016800,4809,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,4,accumulator,1722104011991,1722104016962,4971,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,4,trialsubmit,1722104011991,1722104017521,5530,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,5,accumulator,1722104017525,1722104021151,3626,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,5,accumulator,1722104017525,1722104021416,3891,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,5,trialsubmit,1722104017525,1722104022168,4643,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,6,accumulator,1722104022172,1722104029901,7729,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,6,accumulator,1722104022172,1722104030030,7858,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,6,accumulator,1722104022172,1722104030170,7998,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,6,accumulator,1722104022172,1722104030550,8378,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,6,accumulator,1722104022172,1722104030701,8529,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,6,accumulator,1722104022172,1722104030848,8676,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,6,trialsubmit,1722104022172,1722104031485,9313,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,7,accumulator,1722104031488,1722104034751,3263,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,7,accumulator,1722104031488,1722104035083,3595,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,7,trialsubmit,1722104031488,1722104035488,4000,Train,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,word,8,four,1722104035491,1722104054767,19276,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104055589,20098,Main,Another Monkey number is... zozo bananas.,6,zozo,,,1,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104055781,20290,Main,Another Monkey number is... zozo bananas.,6,zozo,,,2,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104055988,20497,Main,Another Monkey number is... zozo bananas.,6,zozo,,,3,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104056248,20757,Main,Another Monkey number is... zozo bananas.,6,zozo,,,4,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104056802,21311,Main,Another Monkey number is... zozo bananas.,6,zozo,,,4,,,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104056963,21472,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,4,,,2,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104057186,21695,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,4,,,3,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,8,accumulator,1722104035491,1722104057363,21872,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,4,,,4,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,trial,8,trialsubmit,1722104035491,1722104058037,22546,Main,Another Monkey number is... zozo bananas.,6,zozo,4,,4,,,4,,,,,,,,,,,true,,,,,,,,,,,,,
FL3,&,,auto,9,accumulator,1722104058042,1722104070706,12664,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,9,accumulator,1722104058042,1722104070863,12821,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,9,accumulator,1722104058042,1722104071021,12979,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,9,accumulator,1722104058042,1722104071353,13311,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,9,accumulator,1722104058042,1722104071511,13469,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,9,accumulator,1722104058042,1722104071664,13622,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,9,trialsubmit,1722104058042,1722104072187,14145,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,10,accumulator,1722104072190,1722104078020,5830,Main,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,10,accumulator,1722104072190,1722104078252,6062,Main,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,10,trialsubmit,1722104072190,1722104078819,6629,Main,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104088956,10133,Main,Another Monkey number is... zogi bananas.,4,zogi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104089127,10304,Main,Another Monkey number is... zogi bananas.,4,zogi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104089283,10460,Main,Another Monkey number is... zogi bananas.,4,zogi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104089765,10942,Main,Another Monkey number is... zogi bananas.,4,zogi,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104089983,11160,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104090206,11383,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104093569,14746,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,3,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,11,accumulator,1722104078823,1722104094002,15179,Main,Another Monkey number is... zogi bananas.,4,zogi,3,,3,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,11,trialsubmit,1722104078823,1722104094701,15878,Main,Another Monkey number is... zogi bananas.,4,zogi,4,,3,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,12,accumulator,1722104094705,1722104101235,6530,Main,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,12,accumulator,1722104094705,1722104101378,6673,Main,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,12,accumulator,1722104094705,1722104101532,6827,Main,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,12,accumulator,1722104094705,1722104101936,7231,Main,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,12,accumulator,1722104094705,1722104102101,7396,Main,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,12,accumulator,1722104094705,1722104102260,7555,Main,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,12,trialsubmit,1722104094705,1722104102799,8094,Main,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,13,accumulator,1722104102802,1722104108664,5862,Main,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,13,accumulator,1722104102802,1722104108899,6097,Main,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,13,trialsubmit,1722104102802,1722104109517,6715,Main,How fast can you make... gi banana?,1,gi,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104115700,6178,Main,Can you show me zogi bananas again?,4,zogi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104115875,6353,Main,Can you show me zogi bananas again?,4,zogi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104116029,6507,Main,Can you show me zogi bananas again?,4,zogi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104116192,6670,Main,Can you show me zogi bananas again?,4,zogi,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104116564,7042,Main,Can you show me zogi bananas again?,4,zogi,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104116716,7194,Main,Can you show me zogi bananas again?,4,zogi,1,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104116896,7374,Main,Can you show me zogi bananas again?,4,zogi,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,14,accumulator,1722104109522,1722104117058,7536,Main,Can you show me zogi bananas again?,4,zogi,3,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,trial,14,trialsubmit,1722104109522,1722104117615,8093,Main,Can you show me zogi bananas again?,4,zogi,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,&,,toggle,15,spontaneousCounting,1722104117621,1722104131714,14093,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104132874,15253,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,1,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104133059,15438,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,2,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104133246,15625,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,3,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104133408,15787,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,4,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104133646,16025,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,5,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104133924,16303,Main,Can you show me zozo bananas again?,6,zozo,,,,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104134563,16942,Main,Can you show me zozo bananas again?,6,zozo,,,1,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104134707,17086,Main,Can you show me zozo bananas again?,6,zozo,,,2,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104134866,17245,Main,Can you show me zozo bananas again?,6,zozo,,,3,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104135041,17420,Main,Can you show me zozo bananas again?,6,zozo,,,4,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104135246,17625,Main,Can you show me zozo bananas again?,6,zozo,,,5,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104135408,17787,Main,Can you show me zozo bananas again?,6,zozo,,,6,,,,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104135846,18225,Main,Can you show me zozo bananas again?,6,zozo,,,6,,,1,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104136007,18386,Main,Can you show me zozo bananas again?,6,zozo,1,,6,,,2,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104136196,18575,Main,Can you show me zozo bananas again?,6,zozo,2,,6,,,3,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104136374,18753,Main,Can you show me zozo bananas again?,6,zozo,3,,6,,,4,,,,true,6,,,,,,,,,,,,,,,,,,,
FL3,&,,auto,15,accumulator,1722104117621,1722104136563,18942,Main,Can you show me zozo bananas again?,6,zozo,4,,6,,,5,,,,true,6,,,,,,,,,,,,,,,,,,,
