PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
Other2,-,,trial,2,trialsubmit,1722357833605,1722357866591,32986,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,3,accumulator,1722357866593,1722357875888,9295,Train,How fast can you make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,3,accumulator,1722357866593,1722357876688,10095,Train,How fast can you make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,3,trialsubmit,1722357866593,1722357877770,11177,Train,How fast can you make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357877771,1722357887521,9750,Train,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357877771,1722357891104,13333,Train,How fast can you make... zo bananas?,3,zo,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357877771,1722357891259,13488,Train,How fast can you make... zo bananas?,3,zo,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357877771,1722357891771,14000,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357877771,1722357892422,14651,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357877771,1722357892637,14866,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,4,trialsubmit,1722357877771,1722357894036,16265,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,5,clicktrial,1722357894037,1722357897321,3284,Train,How fast can you make... gi banana?,1,gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,word,4,zo,1722357897321,1722357898937,1616,Train,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
Other2,-,,trial,4,trialsubmit,1722357897321,1722357900370,3049,Train,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
Other2,-,,auto,5,clicktrial,1722357900371,1722357901637,1266,Train,How fast can you make... gi banana?,1,gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357901638,1722357902720,1082,Train,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357901638,1722357902870,1232,Train,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357901638,1722357903022,1384,Train,How fast can you make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357901638,1722357904038,2400,Train,How fast can you make... zo bananas?,3,zo,3,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357901638,1722357904255,2617,Train,How fast can you make... zo bananas?,3,zo,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,4,accumulator,1722357901638,1722357904423,2785,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,word,4,zo,1722357901638,1722357905670,4032,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,true,,,,,,,,,
Other2,-,,trial,4,trialsubmit,1722357901638,1722357906604,4966,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,true,,,,,,,,,
Other2,-,,auto,5,accumulator,1722357906605,1722357912723,6118,Train,How fast can you make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,word,5,gi,1722357906605,1722357913771,7166,Train,How fast can you make... gi banana?,1,gi,1,,,,,1,,,,,,,,,,,,,,true,,,,,,,,,,
Other2,-,,trial,5,trialsubmit,1722357906605,1722357914686,8081,Train,How fast can you make... gi banana?,1,gi,1,,,,,1,,,,,,,,,,,,,,true,,,,,,,,,,
Other2,-,,auto,6,accumulator,1722357914687,1722357919653,4966,Train,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,6,accumulator,1722357914687,1722357919838,5151,Train,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,6,accumulator,1722357914687,1722357920041,5354,Train,How fast can you make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,word,6,zo,1722357914687,1722357921069,6382,Train,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,true,,,,,,,,,
Other2,-,,speech_act,6,question,1722357914687,1722357932287,17600,Train,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,true,,,,true,,,,,
Other2,-,,trial,6,trialsubmit,1722357914687,1722357943388,28701,Train,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,true,,,,true,,,,asked if it was three or four,
Other2,-,,word,7,gi,1722357943389,1722357950536,7147,Train,How fast can you make... gi banana?,1,gi,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,
Other2,-,,auto,7,accumulator,1722357943389,1722357950937,7548,Train,How fast can you make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,true,,,,,,,,,,
Other2,-,,word,7,gi,1722357943389,1722357951787,8398,Train,How fast can you make... gi banana?,1,gi,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,7,trialsubmit,1722357943389,1722357953405,10016,Train,How fast can you make... gi banana?,1,gi,1,,,,,1,,,,,,,,,,,,,,true,,,,,,,,,,
Other2,-,,auto,8,accumulator,1722357953405,1722358019870,66465,Main,Another Monkey number is... zozo bananas.,6,zozo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,8,accumulator,1722357953405,1722358020053,66648,Main,Another Monkey number is... zozo bananas.,6,zozo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,8,accumulator,1722357953405,1722358020236,66831,Main,Another Monkey number is... zozo bananas.,6,zozo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,8,trialsubmit,1722357953405,1722358028185,74780,Main,Another Monkey number is... zozo bananas.,6,zozo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,9,accumulator,1722358028185,1722358036103,7918,Main,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,9,accumulator,1722358028185,1722358036286,8101,Main,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,9,accumulator,1722358028185,1722358036585,8400,Main,How fast can you make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,9,trialsubmit,1722358028185,1722358038469,10284,Main,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,10,accumulator,1722358038470,1722358044319,5849,Main,How fast can you make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,10,trialsubmit,1722358038470,1722358045319,6849,Main,How fast can you make... gi banana?,1,gi,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,11,accumulator,1722358045320,1722358057169,11849,Main,Another Monkey number is... zogi bananas.,4,zogi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,11,accumulator,1722358045320,1722358057336,12016,Main,Another Monkey number is... zogi bananas.,4,zogi,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,speech_act,11,question,1722358045320,1722358058952,13632,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,,,2,,,,,,,,,,,,,,,,,,,true,,,,,
Other2,-,,speech_act,11,question,1722358045320,1722358059984,14664,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,toggle,11,eyes,1722358045320,1722358061253,15933,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,,,2,,,,,,,,,,,,,,,,,,,true,,,,,
Other2,-,,trial,11,trialsubmit,1722358045320,1722358063852,18532,Main,Another Monkey number is... zogi bananas.,4,zogi,2,,,,,2,,,,,,,,,,,,,,,,,,,true,,,,,
Other2,-,,auto,12,accumulator,1722358063853,1722358072487,8634,Main,How fast can you make... zo bananas?,3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,12,accumulator,1722358063853,1722358072652,8799,Main,How fast can you make... zo bananas?,3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,12,accumulator,1722358063853,1722358072851,8998,Main,How fast can you make... zo bananas?,3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,12,trialsubmit,1722358063853,1722358074818,10965,Main,How fast can you make... zo bananas?,3,zo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,13,accumulator,1722358074819,1722358079702,4883,Main,How fast can you make... gi banana?,1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,13,trialsubmit,1722358074819,1722358080984,6165,Main,How fast can you make... gi banana?,1,gi,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,14,accumulator,1722358080985,1722358088785,7800,Main,Can you show me zogi bananas again?,4,zogi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,14,accumulator,1722358080985,1722358088986,8001,Main,Can you show me zogi bananas again?,4,zogi,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,14,trialsubmit,1722358080985,1722358096839,15854,Main,Can you show me zogi bananas again?,4,zogi,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,"gi zee",
Other2,-,,auto,15,accumulator,1722358096841,1722358103368,6527,Main,Can you show me zozo bananas again?,6,zozo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,15,accumulator,1722358096841,1722358103554,6713,Main,Can you show me zozo bananas again?,6,zozo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,toggle,15,eyes,1722358096841,1722358105335,8494,Main,Can you show me zozo bananas again?,6,zozo,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,15,trialsubmit,1722358096841,1722358106119,9278,Main,Can you show me zozo bananas again?,6,zozo,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,16,accumulator,1722358106120,1722358114269,8149,Main,Giraffe: "Whats the number gi banana look like?",1,gi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,16,trialsubmit,1722358106120,1722358115352,9232,Main,Giraffe: "Whats the number gi banana look like?",1,gi,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,17,accumulator,1722358115353,1722358120834,5481,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,17,accumulator,1722358115353,1722358121035,5682,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,17,accumulator,1722358115353,1722358121316,5963,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,17,trialsubmit,1722358115353,1722358123635,8282,Main,Giraffe: "Whats the number zo bananas look like?",3,zo,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,18,accumulator,1722358123636,1722358132734,9098,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,18,trialsubmit,1722358123636,1722358134416,10780,Main,Giraffe: "Whats the number zogi bananas look like?",4,zogi,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,19,accumulator,1722358134417,1722358141601,7184,Main,Giraffe: "Whats the number zozo bananas look like?",6,zozo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,19,accumulator,1722358134417,1722358141852,7435,Main,Giraffe: "Whats the number zozo bananas look like?",6,zozo,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,19,trialsubmit,1722358134417,1722358143134,8717,Main,Giraffe: "Whats the number zozo bananas look like?",6,zozo,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,20,accumulator,1722358143135,1722358244933,101798,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,20,accumulator,1722358143135,1722358245232,102097,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,20,accumulator,1722358143135,1722358247535,104400,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,20,trialsubmit,1722358143135,1722358249929,106794,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,21,accumulator,1722358249930,1722358258965,9035,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,21,accumulator,1722358249930,1722358259193,9263,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,21,accumulator,1722358249930,1722358260925,10995,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,21,trialsubmit,1722358249930,1722358261957,12027,Main,Another Giraffe number is... three-one bananas.,4,three-one,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,22,accumulator,1722358261957,1722358272989,11032,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,22,accumulator,1722358261957,1722358273238,11281,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,22,accumulator,1722358261957,1722358273689,11732,Main,Another Giraffe number is... three-three bananas.,6,three-three,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,22,accumulator,1722358261957,1722358276821,14864,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,22,accumulator,1722358261957,1722358279173,17216,Main,Another Giraffe number is... three-three bananas.,6,three-three,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,auto,22,accumulator,1722358261957,1722358283654,21697,Main,Another Giraffe number is... three-three bananas.,6,three-three,5,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Other2,-,,trial,22,trialsubmit,1722358261957,1722358290786,28829,Main,Another Giraffe number is... three-three bananas.,6,three-three,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
